mon_id,mon_name,mon_type,atk_type,atk_dmg,atk_speed,atk_min_range,atk_max_range,bullet_speed,hp,speed,skill_id1,skill_id2,skill_id3,min_level,max_level,item_id1,drop_count1,item_id2,drop_count2,prefab1,prefab2
21101,스테프1,1,1,1,1,1,1,0,30,1,0,0,0,5,5,7101,10,0,0,monster_21101,임시이미지
21201,스테프2,1,2,1,2,3.5,4.5,2,15,1,0,0,0,5,5,7101,10,0,0,monster_21201,임시이미지
22201,치프 스테프,2,1,1,1,1,1,1,500,0.4,30001,30002,0,0,0,7101,10,0,0,boss_22201,임시이미지
21111,악마에 홀린사람101,1,1,1,1,1,1,0,40,1,0,0,0,3,3,7101,10,0,0,monster_21111,임시이미지
21211,물건을 던지는 악마에 홀린사람101,1,2,1,2,3.5,4.5,2,20,1,0,0,0,3,3,7101,10,0,0,monster_21211,임시이미지
21112,악마에 홀린사람102,1,1,1,1,1,1,1,50,1,0,0,0,3,3,7101,10,0,0,monster_21112,임시이미지
21212,물건을 던지는 악마에 홀린사람102,1,2,1,2,3.5,4.5,2,25,1,0,0,0,3,3,7101,10,0,0,monster_21212,임시이미지
21113,악마에 홀린사람103,1,1,1,1,1,1,1,60,1,0,0,0,3,3,7101,10,0,0,monster_21113,임시이미지
21213,물건을 던지는 악마에 홀린사람103,1,2,1,2,3.5,4.5,2,30,1,0,0,0,3,3,7101,10,0,0,monster_21213,임시이미지
22214,다크푸,2,1,1,1,1,1,1,1000,0.4,30003,30004,30101,0,0,7101,10,0,0,boss_22214,임시이미지
21121,악마에 홀린사람201,1,1,1,1,1,1,0,80,1,0,0,0,3,3,7101,10,0,0,monster_21121,임시이미지
21221,물건을 던지는 악마에 홀린사람201,1,2,1,2,3.5,4.7,2,50,1,0,0,0,3,3,7101,10,0,0,monster_21221,임시이미지
21122,악마에 홀린사람202,1,1,1,1,1,1,1,90,1,0,0,0,3,3,7101,10,0,0,monster_21122,임시이미지
21222,물건을 던지는 악마에 홀린사람202,1,2,1,2,3.5,4.7,2,55,1,0,0,0,3,3,7101,10,0,0,monster_21222,임시이미지
21123,악마에 홀린사람203,1,1,1,1,1,1,1,100,1,0,0,0,3,3,7101,10,0,0,monster_21123,임시이미지
21223,물건을 던지는 악마에 홀린사람203,1,2,1,2,3.5,4.7,2,60,1,0,0,0,3,3,7101,10,0,0,monster_21223,임시이미지
22224,테네비스,2,2,1,1,3,3,1,1300,0.6,30005,30006,30201,0,0,7101,10,0,0,boss_22224,임시이미지
21131,악마에 홀린사람301,1,1,1,1,1,1,0,120,1,0,0,0,3,3,7101,10,0,0,monster_21131,임시이미지
21231,물건을 던지는 악마에 홀린사람301,1,2,1,2,3.5,5,2,80,1,0,0,0,3,3,7101,10,0,0,monster_21231,임시이미지
21132,악마에 홀린사람302,1,1,1,1,1,1,1,130,1,0,0,0,3,3,7101,10,0,0,monster_21132,임시이미지
21232,물건을 던지는 악마에 홀린사람302,1,2,1,2,3.5,4.7,2,85,1,0,0,0,3,3,7101,10,0,0,monster_21232,임시이미지
21133,악마에 홀린사람303,1,1,1,1,1,1,1,140,1,0,0,0,3,3,7101,10,0,0,monster_21133,임시이미지
21233,물건을 던지는 악마에 홀린사람303,1,2,1,2,3.5,4.7,2,90,1,0,0,0,3,3,7101,10,0,0,monster_21233,임시이미지
22231,오벨,2,1,1,1,1,1,1,2200,0.3,30007,30008,30224,0,0,7101,10,0,0,boss_22231,임시이미지
21141,악마에 홀린사람401,1,1,1,1,1,1,0,180,1,0,0,0,3,3,7101,10,0,0,monster_21141,임시이미지
21241,물건을 던지는 악마에 홀린사람401,1,2,1,2,3.5,4.7,2,110,1,0,0,0,3,3,7101,10,0,0,monster_21241,임시이미지
21142,악마에 홀린사람402,1,1,1,1,1,1,1,190,1,0,0,0,3,3,7101,10,0,0,monster_21142,임시이미지
21242,물건을 던지는 악마에 홀린사람402,1,2,1,2,3.5,4.7,2,115,1,0,0,0,3,3,7101,10,0,0,monster_21242,임시이미지
21143,악마에 홀린사람403,1,1,1,1,1,1,1,200,1,0,0,0,3,3,7101,10,0,0,monster_21143,임시이미지
21243,물건을 던지는 악마에 홀린사람403,1,2,1,2,3.5,4.7,2,120,1,0,0,0,3,3,7101,10,0,0,monster_21243,임시이미지
22241,녹턴,2,2,1,1,1,1,1,2500,0.3,30009,30010,30225,0,0,7101,10,0,0,boss_22241,임시이미지
23101,이속형 몬스터1,3,1,1,1,1,1,0,30,1.5,0,0,0,3,3,7101,10,0,0,monster_23101,임시이미지
23102,탱커형 몬스터1,3,1,1,0.7,1,1,0,150,0.8,0,0,0,3,3,7101,10,0,0,monster_23102,임시이미지
23201,힐러형 몬스터1,3,2,1,0.9,4,5,2,45,1,30202,0,0,3,3,7101,10,0,0,monster_23201,임시이미지
24101,무한근접,4,1,20,1,1,1,0,40,1,0,0,0,3,3,7101,3,0,0,monster_21111,임시이미지
24201,무한원거리,4,2,30,2,3.5,4.5,2,20,1,0,0,0,3,3,7101,3,0,0,monster_21211,임시이미지
24102,무한이속형,4,1,30,1,1,1,0,30,1.5,0,0,0,3,3,7101,10,0,0,monster_23101,임시이미지
24103,무한탱커형,4,1,80,0.7,1,1,0,150,0.8,0,0,0,3,3,7101,10,0,0,monster_23102,임시이미지
24202,무한힐러형,4,2,25,0.9,4,5,2,45,1,30202,0,0,3,3,7101,10,0,0,monster_23201,임시이미지
